"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 14 12:55:08 IST 2025","Thu Aug 14 12:55:08 IST 2025","154","MovieAPI Test Suite","Delete Booking Tests","tests.DeleteBookingTests","tests.DeleteBookingTests","testDeleteBooking","testDeleteBooking","Validates delete booking API across positive and negative test cases"
"failed","Thu Aug 14 12:55:07 IST 2025","Thu Aug 14 12:55:07 IST 2025","104","MovieAPI Test Suite","Booking Tests","tests.BookingTests","tests.BookingTests","createBookingTest","createBookingTest","Verify booking API with multiple positive and negative scenarios"
"passed","Thu Aug 14 12:55:08 IST 2025","Thu Aug 14 12:55:08 IST 2025","133","MovieAPI Test Suite","Booking Tests","tests.BookingTests","tests.BookingTests","createBookingTest","createBookingTest","Verify booking API with multiple positive and negative scenarios"
"failed","Thu Aug 14 12:55:07 IST 2025","Thu Aug 14 12:55:07 IST 2025","122","MovieAPI Test Suite","View Booking Tests","tests.ViewBookingTests","tests.ViewBookingTests","testViewBooking","testViewBooking","Runs view booking API test cases for different scenarios"
"failed","Thu Aug 14 12:55:07 IST 2025","Thu Aug 14 12:55:07 IST 2025","139","MovieAPI Test Suite","Booking Tests","tests.BookingTests","tests.BookingTests","createBookingTest","createBookingTest","Verify booking API with multiple positive and negative scenarios"
"passed","Thu Aug 14 12:55:07 IST 2025","Thu Aug 14 12:55:07 IST 2025","113","MovieAPI Test Suite","Authentication Tests","tests.AuthenticationTests","tests.AuthenticationTests","testAuthentication","testAuthentication","Authentication API test cases covering login and token validation scenarios"
"passed","Thu Aug 14 12:55:08 IST 2025","Thu Aug 14 12:55:08 IST 2025","131","MovieAPI Test Suite","Delete Booking Tests","tests.DeleteBookingTests","tests.DeleteBookingTests","testDeleteBooking","testDeleteBooking","Validates delete booking API across positive and negative test cases"
"passed","Thu Aug 14 12:55:08 IST 2025","Thu Aug 14 12:55:08 IST 2025","117","MovieAPI Test Suite","Delete Booking Tests","tests.DeleteBookingTests","tests.DeleteBookingTests","testDeleteBooking","testDeleteBooking","Validates delete booking API across positive and negative test cases"
"passed","Thu Aug 14 12:55:08 IST 2025","Thu Aug 14 12:55:08 IST 2025","131","MovieAPI Test Suite","View Booking Tests","tests.ViewBookingTests","tests.ViewBookingTests","testViewBooking","testViewBooking","Runs view booking API test cases for different scenarios"
"passed","Thu Aug 14 12:55:07 IST 2025","Thu Aug 14 12:55:07 IST 2025","111","MovieAPI Test Suite","View Booking Tests","tests.ViewBookingTests","tests.ViewBookingTests","testViewBooking","testViewBooking","Runs view booking API test cases for different scenarios"
